price_text,title,location,description,details_url,photos_text,contact_info,agency_name,agency_url,search_url,scraped_at
165 600 €323 885.45 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","72 кв.м, Каменица парк, 4-ти ет. от 5, Ще бъде въведен в експлоатация 2027 г., 🎯 Директно от инвеститор. Без комисиона! 🏡 Двустаен апартамент ново строителство в к ..., тел.: 0877717012",//www.imot.bg/obiava-1b175697586258975-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1-kamenitsa-park,Повече детайлии 3 снимки,0877717012,НОБИС ИНВЕСТ,//nobis.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.499780
165 600 €323 885.45 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","72 кв.м, 3-ти ет. от 5, Ще бъде въведен в експлоатация 2027 г., 🎯 Директно от инвеститор. Без комисиона! 🏡 Двустаен апартамент ново строителство в к ..., тел.: 0877717012",//www.imot.bg/obiava-1b176138012824563-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 3 снимки,0877717012,НОБИС ИНВЕСТ,//nobis.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.500626
165 600 €323 885.45 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","72 кв.м, 3-ти ет. от 4, Ще бъде въведен в експлоатация 2026 г., Агенция Гаранти предлага апартамент в малка бутикова кооперация на пешеходно разтояния от Центъра.Сг ..., тел.: 0899911294",//www.imot.bg/obiava-1b176414712532172-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 2 снимки,0899911294,ГАРАНТИ,//garanti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.501494
169 780 €332 060.82 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","85 кв.м, 3-ти ет. от 6, 2026 г., Номер на оферта: 620403 Агенция за недвижими имоти  SEVEN HILLS  ви предлага двустаен апартамент с о ..., тел.: 0876222629",//www.imot.bg/obiava-1b174282582745873-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 3 снимки,0876222629,СЕВЪН ХИЛС ИМОТИ,//sevenhills.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.502361
171 240 €334 916.33 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","86 кв.м, 4-ти ет. от 5, 2026 г., Номер на оферта: 620405 Агенция за недвижими имоти  SEVEN HILLS  ви предлага двустаен апарамент, с о ..., тел.: 0876222629",//www.imot.bg/obiava-1b174290461415122-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 3 снимки,0876222629,СЕВЪН ХИЛС ИМОТИ,//sevenhills.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.503231
175 370 €342 993.91 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","132 кв.м, 1-ви ет. от 7, 2025 г., ОФЕРТА 08170 Представяме ви изключителен двустаен апартамент, разположен в един от най-предпочитанит ..., тел.: 0892718178",//www.imot.bg/obiava-1b173865713945273-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 9 снимки,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,//avirexplovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.504094
177 125 €346 426.39 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","70 кв.м, 5-ти ет. от 6, Ще бъде въведен в експлоатация 2025 г., Компания `Х` представя на Вашето внимание двустаен апартамент в кв. Каменица 1. МЕСТОПОЛОЖЕНИЕ:  Едн ..., тел.: 0887779990",//www.imot.bg/obiava-1b174600405583457-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайли,0887779990,ЕКС НВД ООД,//xnvd_plovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.504958
177 125 €346 426.39 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","70 кв.м, 3-ти ет. от 6, Ще бъде въведен в експлоатация 2025 г., Компания `Х` представя на Вашето внимание двустаен апартамент в кв. Каменица 1. МЕСТОПОЛОЖЕНИЕ:  Едн ..., тел.: 0887779990",//www.imot.bg/obiava-1b174599867766323-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайли,0887779990,ЕКС НВД ООД,//xnvd_plovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.505821
,Проектът „Княжево Четири Сезона Резидънс“ - съвременно и спокойно жилищно пространство СНИМКИ,,преди 2 часа  и 43 минути,https://fakti.bg/imoti/1028841-proektat-knajevo-chetiri-sezona-rezidans-savremenno-i-spokoino-jilishtno-prostranstvo-snimki,,,,,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:55.506385
177 125 €346 426.39 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","70 кв.м, 2-ри ет. от 6, Ще бъде въведен в експлоатация 2025 г., Компания `Х` представя на Вашето внимание двустаен апартамент в кв. Каменица 1. МЕСТОПОЛОЖЕНИЕ:  Едн ..., тел.: 0887779990",//www.imot.bg/obiava-1b174599677601558-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайли,0887779990,ЕКС НВД ООД,//xnvd_plovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.459883
177 700 €347 550.99 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","86 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2024 г., ОФЕРТА 10746 🏢 ДВУСТАЕН! НОВА СГРАДА С АКТ16! Предлагаме ви светъл апартамент в модерна сгра ..., тел.: 0899425558",//www.imot.bg/obiava-1b176553117165624-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 12 снимки,0899425558,АТЛАС НЕДВИЖИМИ ИМОТИ,//atlasimotibg.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.460753
177 700 €347 550.99 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","87 кв.м, 4-ти ет. от 6, Въведен в експлоатация, ТУИНС недвижими имоти продава 2-стаен апартамент, ново строителство, с възможност да се преустрои на ..., тел.: 0888248809",//www.imot.bg/obiava-1b176129933784987-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 2 снимки,0888248809,ТУИНС,//twins.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.461618
199 000 €389 210.17 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","84 кв.м, 6-ти ет. от 7, 2024 г., Компания  Х  представя на Вашето внимание двустаен апартамент в кв. Каменица 1.  МЕСТОПОЛОЖЕНИЕ: Едн ..., тел.: 0887779990",//www.imot.bg/obiava-1b173148824221022-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайли,0887779990,ЕКС НВД ООД,//xnvd_plovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.462480
199 000 €389 210.17 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","135 кв.м, 6-ти ет. от 6, ДВУСТАЕН С ПОКРИВНА ТЕРАСА!!! КАМЕНИЦА 1!!! ТОП ЛОКАЦИЯ!!!  Предлагаме Ви изключителен двустаен апар ..., тел.: 0876606117",//www.imot.bg/obiava-1b174013003731012-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 5 снимки,0876606117,НЮ ХОУМ ЛИВИНГ ЕООД,//newhome20.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.463331
214 000 €418 547.62 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","62 кв.м, 2-ри ет. от 4, Въведен в експлоатация 2013 г., ОБИМПИЯ КОНСУЛТ ПРЕДЛАГА ДА ЗАКУПИТЕ ДВУСТАЕН АПАРТАМЕНТ 62.70 КВ. М. С 🚗ГАРАЖ 18.70 КВ. М.в ..., тел.: 0884653884",//www.imot.bg/obiava-1b175888838826689-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайли,0884653884,ВИВА КОНСУЛТ,//vivaconsult.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.464170
226 775 €443 533.35 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","106 кв.м, 4-ти ет. от 5, Агенция SUPRIMMO: www.suprimmo.bg Представяме двустаен апартамент ново строителство в центъра на гра ..., тел.: 0889003429",//www.imot.bg/obiava-1b176002215480004-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 4 снимки,0889003429,СУПРИММО ПЛОВДИВ,//suprimmoplovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.465022
224 725 €439 523.90 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","120 кв.м, ул.Антон Тайнер 43, 1-ви ет. от 8, ТЕЦ, Въведен в експлоатация 2022 г., Kamenitza Park - нов, луксозен комплекс с жилищни и обществени сгради в сърцето на гр. Пловдив.БЕЗ К ..., тел.: 0892286996",//www.imot.bg/obiava-1b175878237396319-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1-ul-anton-tayner-43,Повече детайлии 5 снимки,0892286996,КАМЕНИЦА ХИЛ РЕЗИДЕНСИС АД,//kamenitzapark.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.465864
269 670 €527 428.68 лв.,Продава 2-СТАЕН,"град Пловдив, Каменица 1","120 кв.м, 2-ри ет. от 7, ТЕЦ, 2025 г., БИЛДИНГ БОКС предлага за продажба слънчев двустаен апартамент на шпакловка и замазка на минути от це ..., тел.: 0877190777",//www.imot.bg/obiava-1b176172947945113-prodava-dvustaen-apartament-grad-plovdiv-kamenitsa-1,Повече детайлии 2 снимки,0877190777,БИЛДИНГ БОКС,//buildingbox.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.466715
210 000 €410 724.30 лв.,Продава 2-СТАЕН,"град Пловдив, Капана","64 кв.м, 2-ри ет. от 3, 1997 г., Оферта: 1079  ✅Търсите жилище в сърцето на Капана гр. Пловдив  ✷ АРИС БРОКЕР ПРЕДЛАГА З ..., тел.: 0883700663",//www.imot.bg/obiava-1b173624647872391-prodava-dvustaen-apartament-grad-plovdiv-kapana,Повече детайлии 11 снимки,0883700663,АРИС БРОКЕР,//arisimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.467579
70 000 €136 908.10 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","55 кв.м, Широк Център - Запад , Оферта 66637: Предлагаме ви двустаен инвестиционен апартамент с чиста квадратура от 48кв и прилежащо ..., тел.: 0893310100",//www.imot.bg/obiava-1b174299310353757-prodava-dvustaen-apartament-grad-plovdiv-marasha-shirok-tsentar-zapad,Повече детайлии 8 снимки,0893310100,КОНДОР - НЕДВИЖИМИ ИМОТИ,//kondor.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.468447
107 000 €209 273.81 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","72 кв.м, 6-ти ет. от 8, Ще бъде въведен в експлоатация 2025 г., Двустаен апартамент в комплекс 'Марица Тауърс', съвсем близо до моста на ВХВП, от северната страна.  ..., тел.: 0888694928",//www.imot.bg/obiava-1b172069849321239-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0888694928,ВИВА КОНСУЛТ,//vivaconsult.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.469315
112 000 €219 052.96 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, у-ще Кочо Честименски , 3-ти ет. от 6, Ще бъде въведен в експлоатация 2028 г., ✨Оферта  620716 ✨Агенция за недвижими имоти  SEVEN HILLS REAL ESTATE Co  предлага на В ..., тел.: 0876222629",//www.imot.bg/obiava-1b176737992974670-prodava-dvustaen-apartament-grad-plovdiv-marasha-u-shte-kocho-chestimenski,Повече детайли,0876222629,СЕВЪН ХИЛС ИМОТИ,//sevenhills.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.470164
112 000 €219 052.96 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","38 кв.м, 1-ви ет. от 6, 2013 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в кв. Мараша. Районът е изк ..., тел.: 0885977830",//www.imot.bg/obiava-1b176122574701438-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0885977830,ТИТАН ПРОПЪРТИС,//titan.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.471020
116 000 €226 876.28 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","38 кв.м, 1-ви ет. от 5, Въведен в експлоатация 2013 г., Двустаен апартамент в кв. Мараша, Пловдив 🏠  Предлагаме за продажба двустаен апартамент с ре ..., тел.: 0892718178",//www.imot.bg/obiava-1b175809921124935-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,//avirexplovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.471880
120 000 €234 699.60 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","45 кв.м, 2-ри ет. от 4, Въведен в експлоатация 1980 - 1989 г., Агенция БИМ продава с офертен номер 1568 двустаен апартамент на 1 минута пешеходно разстояние от УХТ ..., тел.: 0888844499",//www.imot.bg/obiava-1b176891025729797-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0888844499,БИМ ИМОТИ,//bim01.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.472774
120 000 €234 699.60 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","56 кв.м, 1-ви ет. от 3, Въведен в експлоатация 1980 - 1989 г., Двустаен апартамент, състоящ се от хол с преходна спалня,самостоятелна кухня, баня и тоалетна, антре ..., тел.: 0888145104",//www.imot.bg/obiava-1b175368847855121-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайли,0888145104,АЛНЕА,//alnea.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.473626
127 000 €248 390.41 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 2015 г., С НАЕМАТЕЛ❗ОБЗАВЕДЕН❗ИДЕАЛЕН ЗА ИНВЕСТИЦИЯ! 🎯 ТОП ЛОКАЦИЯ❗  🏠Аг ..., тел.: 0876885770",//www.imot.bg/obiava-1b174109687435465-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876885770,ХЕВЪН РИЪЛ ЕСТЕЙТ,//ygproperties.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.474479
134 000 €262 081.22 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, УХТ , 4-ти ет. от 6, Въведен в експлоатация 2000 г., 2-стаен апартамент,след голям основен ремонт. Антре,кухня,спалня,хол с тераса и баня с тоалетна. Ста ..., тел.: 0879 006 888",//www.imot.bg/obiava-1b175647418739417-prodava-dvustaen-apartament-grad-plovdiv-marasha-uht,Повече детайлии 3 снимки,0879 006 888,ВИВА КОНСУЛТ,//vivaconsult.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.475358
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","62 кв.м, 4-ти ет. от 6, 2000 г., Титан Пропъртис с радост предлага на Вашето внимание двустаен апартамент в квартал Мараша. Този имот ..., тел.: 0885977830",//www.imot.bg/obiava-1b174784144864068-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0885977830,ТИТАН ПРОПЪРТИС,//titan.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.476224
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, 2000 г., Референтен номер: 2600.  Реф. номер: 2600  ТОП ЛОКАЦИЯ! УХТ! ОБЗАВЕДЕН  Предлагаме ви да закупите дв ..., тел.: 0897220078",//www.imot.bg/obiava-1b175870909840591-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0897220078,ЛАЙТ ХОУМ ИМОТИ,//lighthomeimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.477080
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, Въведен в експлоатация, ОФЕРТА-84484 Предлагаме Ви двустаен апартамент с площ от 58 кв.м. в кв. Мараша. Жилището се състои о ..., тел.: 0899152288",//www.imot.bg/obiava-1b175370762346653-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0899152288,ЛИДЕРА,//lidera.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.477950
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2018 г., Оферта 27229 Представяме Ви двустаен обзаведе апартамент, след основен ремонт, разположен в квартал  ..., тел.: 0879056458",//www.imot.bg/obiava-1b176276312649759-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 3 снимки,0879056458,АРКАДИЯ,//arcadia.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.478815
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ДВУСТАЕН !!! ОБЗАВЕДЕН !!! МАРАША !!!  Представяме на Вашето внимание обзаведен двустаен апартамент, ..., тел.: 0876606117",//www.imot.bg/obiava-1b175525311110737-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876606117,НЮ ХОУМ ЛИВИНГ ЕООД,//newhome20.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.479690
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Оферта 13347 - Готов за нанасяне или инвестиция! 📍 Двустаен апартамент в предпочитан район - ..., тел.: 0886193365",//www.imot.bg/obiava-1b176173247694986-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0886193365,ЕСТЕЙТ ШОП,//estateshop22.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.480563
134 700 €263 450.30 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., ОФЕРТА 9912 ДВУСТАЕН НАПЪЛНО ОБЗАВЕДЕН ! СРЕДЕН ЕТАЖ ! Предлагаме Ви имот, разположен в централната  ..., тел.: 0899425541",//www.imot.bg/obiava-1b175994213020708-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0899425541,АТЛАС НЕДВИЖИМИ ИМОТИ,//atlasimotibg.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.481430
136 400 €266 775.21 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2020 г., Спокойствие в центъра на града / Двор / Обзаведен  Консултант Недвижими Имоти: Елеонора Димитрова, т ..., тел.: 0895501041",//www.imot.bg/obiava-1b175523862757383-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 5 снимки,0895501041,НОВ ДОМ 1,//novdom1pd.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.482302
136 400 €266 775.21 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, 2000 г., ( Оферта - 8947) Малка сграда, среден етаж! След основен ремонт! АКРОНА ИМОТИ представя уютен, двуст ..., тел.: 0897650418",//www.imot.bg/obiava-1b176120999441419-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0897650418,АКРОНА НЕДВИЖИМИ ИМОТИ,//acrona.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.483159
137 500 €268 926.63 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 6, Въведен в експлоатация 2000 г., Агенция TRIVIUM ESTATE представя:  🏠 Двустаен апартамент в кв. Мараша, до УХТ   отлична лока ..., тел.: 0896633638",//www.imot.bg/obiava-1b176476567590693-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0896633638,ТРИВИУМ ЕСТЕЙТ,//trivium.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.484039
139 810 €273 444.59 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","58 кв.м, 4-ти ет. от 5, Въведен в експлоатация 2025 г., 🏠Агенция HEAVEN REAL ESTATE ви представя: 🏡 Двустаен апартамент в гр. Пловдив,   ..., тел.: 0876885770",//www.imot.bg/obiava-1b176157242146044-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0876885770,ХЕВЪН РИЪЛ ЕСТЕЙТ,//ygproperties.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.484908
121 990 €238 591.70 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","55 кв.м, 2-ри ет. от 5, 2018 г., 🏡 Двустаен апартамент в ТОП локация - Мараша ОФЕРТА 81555  📍 До Храм  Свети Георги   ..., тел.: 0892718178",//www.imot.bg/obiava-1b174240309924085-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 7 снимки,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,//avirexplovdiv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.485788
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 6, Въведен в експлоатация 1970 - 1979 г., 8780.Предлагаме ви двустаен апартамент с отлична квадратура, разположен в един от най-предпочитаните ..., тел.: 0896716737",//www.imot.bg/obiava-1b176889298949051-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 6 снимки,0896716737,АРЕНА ИМОТ,//arenaimot.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.486694
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 5, Въведен в експлоатация, СМАРТ БИЛДИНГ КОНСУЛТ представя на Вашето внимание двустаен апартамент с ТРИ ОТДЕЛНИ ПОМОЩЕНИЯ, разп ..., тел.: 0892300318",//www.imot.bg/obiava-1b176701734778579-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 11 снимки,0892300318,СМАРТ БИЛДИНГ КОНСУЛТ,//sbconsult.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.487544
148 000 €289 462.84 лв.,Продава 2-СТАЕН,"град Пловдив, Мараша","57 кв.м, 3-ти ет. от 5, 1960 - 1969 г., ОФЕРТА ( 8989) ! Реална квадратура! ТРИ отделни стаи! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО! АКРОНА ИМОТИ! Има ..., тел.: 0897650418",//www.imot.bg/obiava-1b176287313650217-prodava-dvustaen-apartament-grad-plovdiv-marasha,Повече детайлии 8 снимки,0897650418,АКРОНА НЕДВИЖИМИ ИМОТИ,//acrona.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/dvustaen?raioni=5982~5986~5988~5991~6360~,2026-01-21T06:04:57.488407
