imotbg_title,imotbg_price,imotbg_listing_id,imotbg_location,imotbg_description,imotbg_contact_info,imotbg_agency_url,imotbg_details_url,imotbg_num_photos,imotbg_date_added,title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no
Продава 3-СТАЕН,320 000 EUR,1c172259513227399,"град София, Оборище","125 кв.м, 7-ми ет. от 8, Тухла 2024 г., АКТ 16!!! Агенция за недвижими имоти 'Найс Хоум' предлага на своите клиенти тристаен апартамент в  б ..., тел.: 0878421100",0878421100,https://nice_home.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172259513227399&slink=bi18s2&f1=2,11,2025-01-04 06:02:00.248249,Продава 3-СТАЕН,320000,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"125 кв.м, 7-ми ет. от 8, Тухла 2024 г., АКТ 16!!! Агенция за недвижими имоти 'Найс Хоум' предлага на своите клиенти тристаен апартамент в  б ..., тел.: 0878421100",0878421100,https://nice_home.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172259513227399&slink=bi18s2&f1=2,11,2025-01-04 06:02:00.248249,Site.IMOTBG,,,1c172259513227399
Продава 3-СТАЕН,282 348 EURЦената е без ДДС,1c172768943088905,"град София, Оборище","123 кв.м, 7-ми ет. от 9, ТЕЦ, Тухла 2025 г., Без комисионна! Цени директно от инвеститора!  Предлагаме на вашето внимание тристаен панорамен апар ..., тел.: 0876929339",0876929339,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768943088905&slink=bi18s2&f1=2,,2025-01-04 06:02:00.248584,Продава 3-СТАЕН,282348,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"123 кв.м, 7-ми ет. от 9, ТЕЦ, Тухла 2025 г., Без комисионна! Цени директно от инвеститора!  Предлагаме на вашето внимание тристаен панорамен апар ..., тел.: 0876929339",0876929339,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768943088905&slink=bi18s2&f1=2,,2025-01-04 06:02:00.248584,Site.IMOTBG,,,1c172768943088905
Продава 3-СТАЕН,290 206 EURЦената е без ДДС,1c172769138617516,"град София, Оборище","121 кв.м, 5-ти ет. от 9, ТЕЦ, Тухла 2025 г., Без комисионна! Цени директно от инвеститора!  Предлагаме на вашето внимание тристаен панорамен апар ..., тел.: 0876929339",0876929339,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172769138617516&slink=bi18s2&f1=2,,2025-01-04 06:02:00.248929,Продава 3-СТАЕН,290206,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"121 кв.м, 5-ти ет. от 9, ТЕЦ, Тухла 2025 г., Без комисионна! Цени директно от инвеститора!  Предлагаме на вашето внимание тристаен панорамен апар ..., тел.: 0876929339",0876929339,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172769138617516&slink=bi18s2&f1=2,,2025-01-04 06:02:00.248929,Site.IMOTBG,,,1c172769138617516
Продава 3-СТАЕН,294 624 EURЦената е без ДДС,1c167993961843756,"град София, Оборище","123 кв.м, 5-ти ет. от 9, ТЕЦ, Тухла 2023 г., Директно от инвеститора!!!Без комисион! На Вашето внимание предлагаме новата ни многофункционална сг ..., тел.: 0888414711",0888414711,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167993961843756&slink=bi18s2&f1=2,3,2025-01-04 06:02:00.249245,Продава 3-СТАЕН,294624,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"123 кв.м, 5-ти ет. от 9, ТЕЦ, Тухла 2023 г., Директно от инвеститора!!!Без комисион! На Вашето внимание предлагаме новата ни многофункционална сг ..., тел.: 0888414711",0888414711,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167993961843756&slink=bi18s2&f1=2,3,2025-01-04 06:02:00.249245,Site.IMOTBG,,,1c167993961843756
Продава 3-СТАЕН,353 680 EUR,1c169986769402937,"град София, Оборище","135 кв.м, 4-ти ет. от 7, Страхотна локация в район Оборище, на тихата и спокойна улица 'Майор Агов'. Парцелът граничи с болни ..., тел.: 0898525544",0898525544,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c169986769402937&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.249553,Продава 3-СТАЕН,353680,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"135 кв.м, 4-ти ет. от 7, Страхотна локация в район Оборище, на тихата и спокойна улица 'Майор Агов'. Парцелът граничи с болни ..., тел.: 0898525544",0898525544,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c169986769402937&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.249553,Site.IMOTBG,,,1c169986769402937
Продава 3-СТАЕН,203 000 EURЦената е без ДДС,1c169822020592247,"град София, Хладилника","98 кв.м, 3-ти ет. от 6, Тухла 2024 г., Страхотна локация. Агенция за недвижими имоти ' Найс Хоум' представя на своите клиенти тристаен апар ..., тел.: 0878421100",0878421100,https://nice_home.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c169822020592247&slink=bi18s2&f1=2,15,2025-01-04 06:02:00.249859,Продава 3-СТАЕН,203000,EUR,Продава,PropertyType.TRISTAEN,град София,Хладилника,"98 кв.м, 3-ти ет. от 6, Тухла 2024 г., Страхотна локация. Агенция за недвижими имоти ' Найс Хоум' представя на своите клиенти тристаен апар ..., тел.: 0878421100",0878421100,https://nice_home.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c169822020592247&slink=bi18s2&f1=2,15,2025-01-04 06:02:00.249859,Site.IMOTBG,,,1c169822020592247
Продава 3-СТАЕН,330 000 EUR,1c173581173300658,"град София, Хладилника","96 кв.м, 4-ти ет. от 6, Тухла 2002 г., Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартам ..., тел.: 0882125404",0882125404,https://calista_estate.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173581173300658&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.250148,Продава 3-СТАЕН,330000,EUR,Продава,PropertyType.TRISTAEN,град София,Хладилника,"96 кв.м, 4-ти ет. от 6, Тухла 2002 г., Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи тристаен апартам ..., тел.: 0882125404",0882125404,https://calista_estate.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173581173300658&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.250148,Site.IMOTBG,,,1c173581173300658
Продава 4-СТАЕН,495 000 EUR,1d173264916581815,"град София, Изток","198 кв.м, 3-ти ет. от 6, Тухла 2006 г., САМО РЕАЛНИ ОФЕРТИ! Естейт ПРО предлага на Вашето внимание ЕКСКЛУЗИВНА оферта: Просторен, многостаен ..., тел.: 0896706760",0896706760,https://estatepro.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173264916581815&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.250443,Продава 4-СТАЕН,495000,EUR,Продава,PropertyType.CHETIRISTAEN,град София,Изток,"198 кв.м, 3-ти ет. от 6, Тухла 2006 г., САМО РЕАЛНИ ОФЕРТИ! Естейт ПРО предлага на Вашето внимание ЕКСКЛУЗИВНА оферта: Просторен, многостаен ..., тел.: 0896706760",0896706760,https://estatepro.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173264916581815&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.250443,Site.IMOTBG,,,1d173264916581815
Продава 4-СТАЕН,770 000 EUR,1d172743283369000,"град София, Изток","171 кв.м, 2-ри ет. от 7, ТЕЦ, Обзаведен четиристаен апартамент с премиум местоположение в затворен комплекс Fairplay кв. Изток  BU ..., тел.: 02/9632460",02/9632460,https://bulgariasir.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d172743283369000&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.250735,Продава 4-СТАЕН,770000,EUR,Продава,PropertyType.CHETIRISTAEN,град София,Изток,"171 кв.м, 2-ри ет. от 7, ТЕЦ, Обзаведен четиристаен апартамент с премиум местоположение в затворен комплекс Fairplay кв. Изток  BU ..., тел.: 02/9632460",02/9632460,https://bulgariasir.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d172743283369000&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.250735,Site.IMOTBG,,,1d172743283369000
Продава 4-СТАЕН,800 000 EUR,1d173131373843392,"град София, Изток","220 кв.м, 3-ти ет. от 6, Газ, ТЕЦ, Просторен четиристаен апартамент в квартал Изток за продажба BULGARIA SOTHEBY S INTERNATIONAL REALTY ..., тел.: 02/9632460",02/9632460,https://bulgariasir.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173131373843392&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.251019,Продава 4-СТАЕН,800000,EUR,Продава,PropertyType.CHETIRISTAEN,град София,Изток,"220 кв.м, 3-ти ет. от 6, Газ, ТЕЦ, Просторен четиристаен апартамент в квартал Изток за продажба BULGARIA SOTHEBY S INTERNATIONAL REALTY ..., тел.: 02/9632460",02/9632460,https://bulgariasir.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173131373843392&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.251019,Site.IMOTBG,,,1d173131373843392
Продава 4-СТАЕН,353 680 EUR,1d169986711365876,"град София, Оборище","135 кв.м, 3-ти ет. от 7, Страхотна локация в район Оборище, на тихата и спокойна улица 'Майор Агов'. Парцелът граничи с болни ..., тел.: 0898525544",0898525544,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d169986711365876&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.251286,Продава 4-СТАЕН,353680,EUR,Продава,PropertyType.CHETIRISTAEN,град София,Оборище,"135 кв.м, 3-ти ет. от 7, Страхотна локация в район Оборище, на тихата и спокойна улица 'Майор Агов'. Парцелът граничи с болни ..., тел.: 0898525544",0898525544,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d169986711365876&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.251286,Site.IMOTBG,,,1d169986711365876
Продава 4-СТАЕН,363 000 EUR,1d173373314994839,"град София, Оборище","166 кв.м, 7-ми ет. от 7, Лок.отопл., Тухла 2025 г., 'СВ СИТИ ЕСТЕЙТС' предлага БЕЗ КОМИСИОН за продажба четиристаен апартамент в предпочитаният район Об ..., тел.: 0895710820",0895710820,https://svcityestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173373314994839&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.251594,Продава 4-СТАЕН,363000,EUR,Продава,PropertyType.CHETIRISTAEN,град София,Оборище,"166 кв.м, 7-ми ет. от 7, Лок.отопл., Тухла 2025 г., 'СВ СИТИ ЕСТЕЙТС' предлага БЕЗ КОМИСИОН за продажба четиристаен апартамент в предпочитаният район Об ..., тел.: 0895710820",0895710820,https://svcityestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173373314994839&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.251594,Site.IMOTBG,,,1d173373314994839
Продава МНОГОСТАЕН,349 000 EUR,1e173584904452896,"град София, Изток","145 кв.м, 2-ри ет. от 6, Лок.отопл., ПРОСТОРЕН!!! ИМОТ С ПОТЕНЦИАЛ !!! В ТИХАТА ЧАСТ НА КВ.ИЗТОК!!! Явлена представя на Вашето внимание м ..., тел.: 0892508953",0892508953,https://yavlena.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e173584904452896&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.251870,Продава МНОГОСТАЕН,349000,EUR,Продава,,град София,Изток,"145 кв.м, 2-ри ет. от 6, Лок.отопл., ПРОСТОРЕН!!! ИМОТ С ПОТЕНЦИАЛ !!! В ТИХАТА ЧАСТ НА КВ.ИЗТОК!!! Явлена представя на Вашето внимание м ..., тел.: 0892508953",0892508953,https://yavlena.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e173584904452896&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.251870,Site.IMOTBG,,,1e173584904452896
Продава МЕЗОНЕТ,315 000 EUR,1f172301644889948,"град София, Изток","145 кв.м, 8-ми ет. от 9, Лок.отопл., Тухла 2000 г., Уважаеми Клиенти и Колеги предлагаме на вашето внимание Бутиков мезонет в кв. Изток, с площ 145/134/ ..., тел.: 0888619844",0888619844,https://marconi.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f172301644889948&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.252151,Продава МЕЗОНЕТ,315000,EUR,Продава,PropertyType.MESONET,град София,Изток,"145 кв.м, 8-ми ет. от 9, Лок.отопл., Тухла 2000 г., Уважаеми Клиенти и Колеги предлагаме на вашето внимание Бутиков мезонет в кв. Изток, с площ 145/134/ ..., тел.: 0888619844",0888619844,https://marconi.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f172301644889948&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.252151,Site.IMOTBG,,,1f172301644889948
Продава 2-СТАЕН,210 000 EUR,1b173325046900952,"град София, Докторски паметник","40 кв.м, Партер от 5, ТЕЦ, Тухла 1959 г., Galiano Estates ви представя инвестиционен имот, разположен на емблематичната улица Сан Стефано. Жил ..., тел.: 0899980170",0899980170,https://galianoestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173325046900952&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.252426,Продава 2-СТАЕН,210000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"40 кв.м, Партер от 5, ТЕЦ, Тухла 1959 г., Galiano Estates ви представя инвестиционен имот, разположен на емблематичната улица Сан Стефано. Жил ..., тел.: 0899980170",0899980170,https://galianoestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173325046900952&slink=bi18s2&f1=2,9,2025-01-04 06:02:00.252426,Site.IMOTBG,,,1b173325046900952
Продава 2-СТАЕН,201 595 EURЦената е без ДДС,1b173254322036392,"град София, Докторски паметник","63 кв.м, 14-ти ет. от 15, ТЕЦ, Тухла 2026 г., Unique Estates представя просторен двустаен апартамент, разположен в нов затворен комплекс, в сърцет ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173254322036392&slink=bi18s2&f1=2,14,2025-01-04 06:02:00.252743,Продава 2-СТАЕН,201595,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"63 кв.м, 14-ти ет. от 15, ТЕЦ, Тухла 2026 г., Unique Estates представя просторен двустаен апартамент, разположен в нов затворен комплекс, в сърцет ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173254322036392&slink=bi18s2&f1=2,14,2025-01-04 06:02:00.252743,Site.IMOTBG,,,1b173254322036392
Продава 2-СТАЕН,248 000 EUR,1b172911705986137,"град София, Докторски паметник","71 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 1940 г., ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба двустаен апартамент в центъра на София, на комуникати ..., тел.: 0877332218",0877332218,https://irida.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172911705986137&slink=bi18s2&f1=2,8,2025-01-04 06:02:00.253018,Продава 2-СТАЕН,248000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"71 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 1940 г., ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба двустаен апартамент в центъра на София, на комуникати ..., тел.: 0877332218",0877332218,https://irida.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172911705986137&slink=bi18s2&f1=2,8,2025-01-04 06:02:00.253018,Site.IMOTBG,,,1b172911705986137
Продава 2-СТАЕН,250 000 EUR,1b172785105376009,"град София, Докторски паметник","41 кв.м, ул. Сан Стефано, 1-ви ет. от 5, ТЕЦ, Тухла 1975 г., ЕКИП имоти предлага за продажба двустаен апартамент разположен в ТОП центъра на София - Докторски па ..., тел.: 0897919431-ЕКИП",0897919431-ЕКИП,https://ekip.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172785105376009&slink=bi18s2&f1=2,6,2025-01-04 06:02:00.253287,Продава 2-СТАЕН,250000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"41 кв.м, ул. Сан Стефано, 1-ви ет. от 5, ТЕЦ, Тухла 1975 г., ЕКИП имоти предлага за продажба двустаен апартамент разположен в ТОП центъра на София - Докторски па ..., тел.: 0897919431-ЕКИП",0897919431-ЕКИП,https://ekip.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172785105376009&slink=bi18s2&f1=2,6,2025-01-04 06:02:00.253287,Site.IMOTBG,,,1b172785105376009
Продава 2-СТАЕН,269 000 EUR,1b173393742263720,"град София, Докторски паметник","74 кв.м, 5-ти ет. от 7, ТЕЦ, Тухла 1955 г., Светъл непреходен 2-стен апартамент в най-престижния ройон на Столицата - Докротски паметник. В непо ..., тел.: 0898 57 48 91",0898 57 48 91,https://avgusta.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173393742263720&slink=bi18s2&f1=2,14,2025-01-04 06:02:00.253557,Продава 2-СТАЕН,269000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"74 кв.м, 5-ти ет. от 7, ТЕЦ, Тухла 1955 г., Светъл непреходен 2-стен апартамент в най-престижния ройон на Столицата - Докротски паметник. В непо ..., тел.: 0898 57 48 91",0898 57 48 91,https://avgusta.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173393742263720&slink=bi18s2&f1=2,14,2025-01-04 06:02:00.253557,Site.IMOTBG,,,1b173393742263720
Продава 2-СТАЕН,285 000 EUR,1b170978932757166,"град София, Докторски паметник","70 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1938 г., двустаен апартамент състоящ се от вестибюл, двестаи, кухня, бания и отделна тоалетна, гледа изцяло в ..., тел.: 0888451971",0888451971,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170978932757166&slink=bi18s2&f1=2,13,2025-01-04 06:02:00.253817,Продава 2-СТАЕН,285000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"70 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1938 г., двустаен апартамент състоящ се от вестибюл, двестаи, кухня, бания и отделна тоалетна, гледа изцяло в ..., тел.: 0888451971",0888451971,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170978932757166&slink=bi18s2&f1=2,13,2025-01-04 06:02:00.253817,Site.IMOTBG,,,1b170978932757166
Продава 2-СТАЕН,300 000 EUR,1b173191520062987,"град София, Докторски паметник","78 кв.м, ул. Шейново, 1-ви ет. от 4, ТЕЦ, Тухла 1936 г., Предлагаме Ви отличен апартамент, находящ се в малка тухлена сграда от 40-те години на тихо и комуни ..., тел.: 0896611040",0896611040,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173191520062987&slink=bi18s2&f1=2,15,2025-01-04 06:02:00.254111,Продава 2-СТАЕН,300000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"78 кв.м, ул. Шейново, 1-ви ет. от 4, ТЕЦ, Тухла 1936 г., Предлагаме Ви отличен апартамент, находящ се в малка тухлена сграда от 40-те години на тихо и комуни ..., тел.: 0896611040",0896611040,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173191520062987&slink=bi18s2&f1=2,15,2025-01-04 06:02:00.254111,Site.IMOTBG,,,1b173191520062987
Продава 2-СТАЕН,310 000 EUR,1b172129722757947,"град София, Докторски паметник","78 кв.м, 1-ви ет. от 5, ТЕЦ, Тухла 1965 г.,   Ексклузивен имот!   Ключ за огледи!  Продава  двустаен, тухлен апартамент, бул.,,Евлоги  Георгиев' ..., тел.: 0888426291",0888426291,https://pro_properties.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172129722757947&slink=bi18s2&f1=2,13,2025-01-04 06:02:00.254426,Продава 2-СТАЕН,310000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"78 кв.м, 1-ви ет. от 5, ТЕЦ, Тухла 1965 г.,   Ексклузивен имот!   Ключ за огледи!  Продава  двустаен, тухлен апартамент, бул.,,Евлоги  Георгиев' ..., тел.: 0888426291",0888426291,https://pro_properties.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172129722757947&slink=bi18s2&f1=2,13,2025-01-04 06:02:00.254426,Site.IMOTBG,,,1b172129722757947
Продава 2-СТАЕН,330 000 EUR,1b171787689316822,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Тухла 1962 г., НОВО ПРЕДЛОЖЕНИЕ!Апартамент на бул. Янко Сакъзов в сграда, построена през 60-те години, с поддържан  ..., тел.: 0888419086",0888419086,https://spring.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171787689316822&slink=bi18s2&f1=2,12,2025-01-04 06:02:00.254713,Продава 2-СТАЕН,330000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Тухла 1962 г., НОВО ПРЕДЛОЖЕНИЕ!Апартамент на бул. Янко Сакъзов в сграда, построена през 60-те години, с поддържан  ..., тел.: 0888419086",0888419086,https://spring.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171787689316822&slink=bi18s2&f1=2,12,2025-01-04 06:02:00.254713,Site.IMOTBG,,,1b171787689316822
Продава 2-СТАЕН,333 000 EUR,1b170198174549661,"град София, Докторски паметник","78 кв.м, бул. Янко Сакъзов, 6-ти ет. от 7, ТЕЦ, ''Стандарт Пропъртис '' предлага на Вашето внимание панорамен апартамент с южна гледка, разположен   ..., тел.: 0888532508",0888532508,https://standartimoty.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170198174549661&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.254992,Продава 2-СТАЕН,333000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"78 кв.м, бул. Янко Сакъзов, 6-ти ет. от 7, ТЕЦ, ''Стандарт Пропъртис '' предлага на Вашето внимание панорамен апартамент с южна гледка, разположен   ..., тел.: 0888532508",0888532508,https://standartimoty.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170198174549661&slink=bi18s2&f1=2,10,2025-01-04 06:02:00.254992,Site.IMOTBG,,,1b170198174549661
Продава 2-СТАЕН,334 990 EUR,1b173132783558478,"град София, Докторски паметник","90 кв.м, 3-ти ет. от 5, ТЕЦ, Тухла 1958 г., Коледна промоция! Просторен апартамент с открити гледки на бул. Евлоги Георгиев в близост до Военна  ..., тел.: 0878928703",0878928703,https://jupiter.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173132783558478&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.255263,Продава 2-СТАЕН,334990,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"90 кв.м, 3-ти ет. от 5, ТЕЦ, Тухла 1958 г., Коледна промоция! Просторен апартамент с открити гледки на бул. Евлоги Георгиев в близост до Военна  ..., тел.: 0878928703",0878928703,https://jupiter.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173132783558478&slink=bi18s2&f1=2,17,2025-01-04 06:02:00.255263,Site.IMOTBG,,,1b173132783558478
Продава 2-СТАЕН,350 000 EUR,1b172950981038879,"град София, Докторски паметник","50 кв.м, ул. Велико Търново, 2-ри ет. от 5, ТЕЦ, Рея Интернешънъл, Ви представя двустаен апартамент намиращ се на ул. Велико Търново, кв. Докторски П ..., тел.: 0895618787",0895618787,https://reya.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172950981038879&slink=bi18s2&f1=2,16,2025-01-04 06:02:00.255535,Продава 2-СТАЕН,350000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"50 кв.м, ул. Велико Търново, 2-ри ет. от 5, ТЕЦ, Рея Интернешънъл, Ви представя двустаен апартамент намиращ се на ул. Велико Търново, кв. Докторски П ..., тел.: 0895618787",0895618787,https://reya.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172950981038879&slink=bi18s2&f1=2,16,2025-01-04 06:02:00.255535,Site.IMOTBG,,,1b172950981038879
Продава 2-СТАЕН,350 000 EUR,1b171887072298653,"град София, Докторски паметник","72 кв.м, 5-ти ет. от 5, ТЕЦ, Тухла 1938 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171887072298653&slink=bi18s2&f1=3,14,2025-01-04 06:02:01.012870,Продава 2-СТАЕН,350000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"72 кв.м, 5-ти ет. от 5, ТЕЦ, Тухла 1938 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171887072298653&slink=bi18s2&f1=3,14,2025-01-04 06:02:01.012870,Site.IMOTBG,,,1b171887072298653
Продава 2-СТАЕН,350 000 EUR,1b171887072298653,"град София, Докторски паметник","72 кв.м, 5-ти ет. от 5, ТЕЦ, Тухла 1938 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171887072298653&slink=bi18s2&f1=3,14,2025-01-04 06:02:01.013562,Продава 2-СТАЕН,350000,EUR,Продава,PropertyType.DVUSTAEN,град София,Докторски паметник,"72 кв.м, 5-ти ет. от 5, ТЕЦ, Тухла 1938 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171887072298653&slink=bi18s2&f1=3,14,2025-01-04 06:02:01.013562,Site.IMOTBG,,,1b171887072298653
