price_text,title,location,description,details_url,photos_text,contact_info,agency_name,agency_url,search_url,scraped_at
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2024 г., ЕРА Младост предлага двустаен апартамент  304 на 3 етаж над магазини в малка  - 5 етажна сграда с 16 ..., тел.: 0885772455",//www.imot.bg/obiava-1b175023780958610-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 4 снимки,0885772455,ЕРА МЛАДОСТ,//erabulgaria.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:12.529860
266 656 €521 533.80 лв.,Продава 2-СТАЕН,"град София, Дианабад","80 кв.м, 7-ми ет. от 7, Ще бъде въведен в експлоатация 2027 г., Начален етап на строителство!!!  ИРИДА НЕДВИЖИМИ ИМОТИ продава голям двустаен апартамент в новоизгра ..., тел.: 0878332245",//www.imot.bg/obiava-1b174913442366394-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 4 снимки,0878332245,ИРИДА НЕДВИЖИМИ ИМОТИ,//irida.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:12.530594
230 000 €449 840.90 лв.,Продава 2-СТАЕН,"град София, Дианабад","51 кв.м, ул. Тинтява, 10-ти ет. от 17, Ще бъде въведен в експлоатация 2026 г., Представяме ви модерен жилищен комплекс в сърцето на града- кв. Изгрев, предлагащ луксозни апартамен ..., тел.: 0888660255",//www.imot.bg/obiava-1b176130256616762-prodava-dvustaen-apartament-grad-sofiya-dianabad-ul-tintyava,Повече детайлии 16 снимки,0888660255,ГЛОБЪЛ СЪРВИСИЗ ООД,//globalservices.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:12.531327
235 000 €459 620.05 лв.,Продава 2-СТАЕН,"град София, Дианабад","99 кв.м, ул. Никола Габровски, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2024 г., ТОП ЛОКАЦИЯ, ПРЕКРАСЕН ЮЖЕН АПАРТАНЕНТ С АКТ 16 ДО ПАРК, 5 мин от МЕТРОСТАЦНИЯ ГМ ДИМИТРОВ, ЮЖЕН, МН ..., тел.: 0884 194 728",//www.imot.bg/obiava-1b169295957825918-prodava-dvustaen-apartament-grad-sofiya-dianabad-ul-nikola-gabrovski,Повече детайлии 11 снимки,0884 194 728,УСПЕХ НЕДВИЖИМИ ИМОТИ,//uspehimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:12.532063
,Трагедията от 20 януари - път към независимостта на Азербайджан,,преди 6 минути,https://fakti.bg/world/1028499-tragediata-ot-20-anuari-pat-kam-nezavisimostta-na-azerbaidjan,,,,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:12.532554
242 000 €473 310.86 лв.,Продава 2-СТАЕН,"град София, Дианабад","75 кв.м, 7-ми ет. от 8, Ще бъде въведен в експлоатация 2027 г., 446643 Представяме Ви Simeonovsko 12, комплекс изцяло създаден да удовлетвори нуждите ви в големия и ..., тел.: 0883942516",//www.imot.bg/obiava-1b173798438344985-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 3 снимки,0883942516,МИРЕЛА - СОФИЯ,//mirela.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.846852
247 041 €483 170.20 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 4-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., Референтен номер: SOF-128675  Ексклузивно представяме за продажба двустаен апартамент  4.28 в сграда ..., тел.: 0889007010",//www.imot.bg/obiava-1b175690395021331-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0889007010,СТОУНХАРД ПРЕМИЪР   СОФИЯ,//stonehard.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.847639
247 041 €483 170.20 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 4-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба двустаен апартамент  4.28 ..., тел.: 0882817572",//www.imot.bg/obiava-1b173928962366142-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0882817572,ЛУКСИММО,//luximmo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.848391
304 000 €594 572.32 лв.,Продава 2-СТАЕН,"град София, Дианабад","84 кв.м, 5-ти ет. от 8, ТЕЦ, Въведен в експлоатация, Предлагаме двустаен апартамент в един от най-предпочитаните квартали на София   Дианабад. Жилището с ..., тел.: 0887144424",//www.imot.bg/obiava-1b173937175913629-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 9 снимки,0887144424,АПОЛО НЕДВИЖИМИ ИМОТИ,//apollo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.849110
307 400 €601 222.14 лв.,Продава 2-СТАЕН,"град София, Дианабад","96 кв.м, 5-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба двустаен апартамент в сгр ..., тел.: 0882817565",//www.imot.bg/obiava-1b173661120249630-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0882817565,ЛУКСИММО,//luximmo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.849853
318 000 €621 953.94 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 6, 2024 г., Двустаен апартамент със застроена площ от 74.29кв.м, ситуиран на 4-ти етаж от 6. Състои се от антре, ..., тел.: 088 21 21 450",//www.imot.bg/obiava-1b174075601737970-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 10 снимки,088 21 21 450,АДРЕС НЕДВИЖИМИ ИМОТИ,//address.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.850592
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, ТЕЦ, 2024 г., Galiano Estates има удоволствието да ви представи елегантен двустаен апартамент. Жилището е напълно  ..., тел.: 0888227112",//www.imot.bg/obiava-1b176036062811671-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0888227112,ГАЛИАНО ЕСТЕЙТС,//galianoestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.851380
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, Газ, ТЕЦ, 2025 г., Unique Estates има удоволствието да Ви представи двустаен, обзаведен апартамент в бутикова сграда в  ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b176813584731826-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 5 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.852122
318 000 €621 953.94 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 6, ТЕЦ, 2023 г., БИЛДИНГ БОКС предлага за продажба двустаен апартамент в кв. 'Дианабад', в близост до парк &# ..., тел.: 0877734412",//www.imot.bg/obiava-1b176337982954520-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 2 снимки,0877734412,БИЛДИНГ БОКС,//buildingbox.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.852854
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2024 г., Галерия Имоти Ви предлага за продажба чисто нов двустаен апартамент до хотел Вега на границата Студе ..., тел.: 0892601866",//www.imot.bg/obiava-1b175749332776178-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 8 снимки,0892601866,ГАЛЕРИЯ ХОУМС,//galeriaimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.853594
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","90 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2025 г., ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Дианабад на комуникативно място в близ ..., тел.: 0885 98 11 00",//www.imot.bg/obiava-1b167939837885860-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 13 снимки,0885 98 11 00,ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ,//dreamvision.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.854999
318 000 €621 953.94 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2024 г.,  Представяме ви изключителен имот, сграда с високо качество на строителство и материали. В апартамен ..., тел.: 0896200048",//www.imot.bg/obiava-1b176009124173958-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0896200048,ВЕДА КОРЕКТ,//veda.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.855818
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 2024 г., Акт 16! завършен до ключ. Просторен апартамент на третия етаж над магазини със  застроена площ е 74, ..., тел.: 0878877486",//www.imot.bg/obiava-1b168475347569725-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 2 снимки,0878877486,АРКВЮ,//arcview.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.856563
318 000 €621 953.94 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 5, 2025 г., Лукс, уют и локация в перфектен баланс   двустаен апартамент в Дианабад   Представяме Ви изключителн ..., тел.: 088 21 21 450",//www.imot.bg/obiava-1b176295781931039-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 4 снимки,088 21 21 450,АДРЕС НЕДВИЖИМИ ИМОТИ,//address.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.857293
265 000 €518 294.95 лв.,Продава 2-СТАЕН,"град София, Дианабад","90 кв.м, 3-ти ет. от 6, Референтен номер: 899.  МаксВю Пропърти предлага за продажба обзаведен, двустаен апартамент в кв.Диа ..., тел.: 0893069401",//www.imot.bg/obiava-1b175860974978739-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 9 снимки,0893069401,МАКСВЮ ПРОПЪРТИ,//maxview050221.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.858033
319 000 €623 909.77 лв.,Продава 2-СТАЕН,"град София, Дианабад","74 кв.м, 1-ви ет. от 6, ТЕЦ, 2017 г., Unique Estates има удоволствието да Ви представи двустаен апартамент за продажба, разположен в прест ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b175074244064819-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.858774
270 000 €528 074.10 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2025 г., АКТ 16!  Innove - Недвижими имоти Ви представя стилно завършен и обзаведен апартамент в чисто нова с ..., тел.: 0877772329",//www.imot.bg/obiava-1b171325920562132-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 14 снимки,0877772329,ИНОВЕ - НЕДВИЖИМИ ИМОТИ,//innovestate.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.859518
270 000 €528 074.10 лв.,Продава 2-СТАЕН,"град София, Дианабад","89 кв.м, 5-ти ет. от 6, Въведен в експлоатация 2020 г., 403662 СГРАДА ПРЕД АКТ 16! БЕЗ КОМИСИОНА ОТ КУПУВАЧА! На Вашето внимание представяме бутиков проект  ..., тел.: 0883941547",//www.imot.bg/obiava-1b176104222247144-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 6 снимки,0883941547,МИРЕЛА - СОФИЯ,//mirela.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.860254
330 000 €645 423.90 лв.,Продава 2-СТАЕН,"град София, Дианабад","69 кв.м, 11-ти ет. от 15, ТЕЦ, Въведен в експлоатация 2021 г., На вниманието ви е напълно обзаведен и оборудван двустаен апартамент в сграда ДИАМАНТ II /сграда на  ..., тел.: 0897944445",//www.imot.bg/obiava-1b176823189081554-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0897944445,ПАРТНЕРС /ОАНИТ/,//partners.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.861052
330 000 €645 423.90 лв.,Продава 2-СТАЕН,"град София, Дианабад","113 кв.м, 2-ри ет. от 9, ТЕЦ, Въведен в експлоатация 2016 г.,  Агенция 'Квадрат' предлага на Вашето внимание голям двустаен апартамент ситуиран в една от най-добр ..., тел.: 0879990187",//www.imot.bg/obiava-1b176483863735505-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 15 снимки,0879990187,КВАДРАТ,//kvadrat.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.861804
365 995 €715 824.00 лв.,Продава 2-СТАЕН,"град София, Дианабад","105 кв.м, 7-ми ет. от 18, 2026 г., Unique Estates представя елегантен апартамент с една спалня в луксозна сграда. Апартаментът е с висо ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b175551663775820-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 4 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.862549
430 000 €841 006.90 лв.,Продава 2-СТАЕН,"град София, Дианабад","120 кв.м, 7-ми ет. от 17, Газ, ТЕЦ, 2025 г., Unique Estates представя на Вашето внимание изключително светъл и просторен апартамент намиращ се в  ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b173704202523460-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.863284
Цена при запитване,Продава 2-СТАЕН,"град София, Дианабад","104 кв.м, 7-ми ет. от 15, Ще бъде въведен в експлоатация 2026 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме двустаен апартамент за продажба в нова сграда - е ..., тел.: 0882817596",//www.imot.bg/obiava-1b176847125886178-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 6 снимки,0882817596,ЛУКСИММО,//luximmo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.864010
Цена при запитване,Продава 2-СТАЕН,"град София, Дианабад","118 кв.м, 7-ми ет. от 15, Ще бъде въведен в експлоатация 2026 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме комфортен двустаен апартамент за продажба в нова  ..., тел.: 0882817561",//www.imot.bg/obiava-1b176847125341254-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 6 снимки,0882817561,ЛУКСИММО,//luximmo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.864746
Цена при запитване,Продава 2-СТАЕН,"град София, Дианабад","216 кв.м, 7-ми ет. от 15, Газ, ТЕЦ, 2024 г., Unique Estates представя на Вашето внимание един изключителен имот находящ се в нова и модерна сград ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b169699951654926-prodava-dvustaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.865470
270 000 €528 074.10 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","41 кв.м, ул. Сан Стефано, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация, ЕКИП имоти предлага за продажба двустаен апартамент разположен в ТОП центъра на София - Докторски па ..., тел.: 0897919431-ЕКИП",//www.imot.bg/obiava-1b172785105376009-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik-ul-san-stefano,Повече детайлии 6 снимки,0897919431-ЕКИП,ЕКИП НЕДВИЖИМИ ИМОТИ,//ekip.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.866198
279 000 €545 676.57 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","53 кв.м, бул. Цар Освободител, 1-ви ет. от 4, Въведен в експлоатация, Предлагаме за продажба апартамент на топ локация, на втора линия на бул. Цар Освободител, непосредст ..., тел.: 0885 908 811",//www.imot.bg/obiava-1b175870324460176-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik-bul-tsar-osvoboditel,Повече детайлии 9 снимки,0885 908 811,СОФИЯ ОФИСИ ООД,//sofiaoffices.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.866939
289 000 €565 234.87 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","40 кв.м, бул. Янко Сакъзов, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., ИРИДА НЕДВИЖИМИ ИМОТИ предлага за продажба прекрасен двустаен апартамент в район Оборище. Намира се  ..., тел.: 0878332245",//www.imot.bg/obiava-1b176527313879623-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 12 снимки,0878332245,ИРИДА НЕДВИЖИМИ ИМОТИ,//irida.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.867673
290 000 €567 190.70 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","70 кв.м, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация 1930 - 1939 г., Имотът се намира в близост до Парк Заимов и метростанция 'Театрална',в масивна тухлена сграда  от 19 ..., тел.: 0887441443",//www.imot.bg/obiava-1b175792875020294-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 8 снимки,0887441443,ОАНИТ - ОФИС КОНСУЛТ,//konsult.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.868388
319 900 €625 670.02 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","75 кв.м, 5-ти ет. от 9, Въведен в експлоатация 2015 г., Чаровен просторен двустаен апартамент, много слънчев, на чудесно място, на 100 м от парка Заимов и м ..., тел.: 0884055684",//www.imot.bg/obiava-1b175431587214281-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 11 снимки,0884055684,АКЕЯ,//akeya.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.869108
335 000 €655 203.05 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","78 кв.м, 1-ви ет. от 4, ТЕЦ, Въведен в експлоатация 1930 - 1939 г., Предлагаме Ви отличен апартамент, находящ се в малка тухлена сграда от 40-те години на тихо и комуни ..., тел.: 0896611040",//www.imot.bg/obiava-1b173191520062987-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0896611040,СИА ХОУМ,//siahome.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.869830
350 000 €684 540.50 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","72 кв.м, 5-ти ет. от 5, ТЕЦ, 1930 - 1939 г., Уникален и запомнящ се дизайн. Невероятно красиво жилище.  Имот със статут на ателие за творческа де ..., тел.: 088 21 21 488",//www.imot.bg/obiava-1b171887072298653-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 14 снимки,088 21 21 488,ИМОТЕКА,//imoteka.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.870715
390 000 €762 773.70 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","63 кв.м, 2-ри ет. от 5, ТЕЦ, Unique Estates представя на Вашето внимание двустаен апартамент за продажба в една от най-престижнит ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b176220545785501-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 8 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.871508
518 900 €1 014 880.19 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","90 кв.м, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Перфектен престижен имот за ценители! Тухлена сграда от 1980 г. Улица Мургаш. Тристаен, преустроен в ..., тел.: 0884055684",//www.imot.bg/obiava-1b172785019846999-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 16 снимки,0884055684,АКЕЯ,//akeya.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.872231
530 000 €1 036 589.90 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","73 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация, ВЕЛИКОЛЕПЕН, НАПЪЛНО ОБЗАВЕДЕН АПАРТАМЕНТ В ЦЕНТЪРА НА СОФИЯ! ОТЛИЧЕН ЗА ИНВЕСТИЦИЯ!  JJ Corporation ..., тел.: 0888235063",//www.imot.bg/obiava-1b176821088500371-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0888235063,ДЖЕЙ И ДЖЕЙ КОРПОРЕЙШЪН ООД,//jjcorporation.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.873005
530 000 €1 036 589.90 лв.,Продава 2-СТАЕН,"град София, Докторски паметник","73 кв.м, 3-ти ет. от 5, Unique Estates предлага на Вашето внимание двустаен апартамент за продажба в един от най - емблемати ..., тел.: 0882 300 400",//www.imot.bg/obiava-1b176787721500852-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,0882 300 400,ЮНИК ЕСТЕЙТС,//uniqueestates.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/dvustaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:58:14.873892
