price_text,title,location,description,details_url,photos_text,contact_info,agency_name,agency_url,search_url,scraped_at
279 000 €545 676.57 лв.,Продава 3-СТАЕН,"град София, Стрелбище","76 кв.м, 4-ти ет. от 8, ТЕЦ, 1970 - 1979 г., Просторно жилище на входа на Южен Парк. Апартамента разполага с две спални, хол, кухня, коридор, две ..., тел.: 088 21 21 488",//www.imot.bg/obiava-1c176597941266805-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 6 снимки,088 21 21 488,ИМОТЕКА,//imoteka.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.378242
281 078 €549 740.78 лв.,Продава 3-СТАЕН,"град София, Стрелбище","98 кв.м, 7-ми ет. от 8, Ще бъде въведен в експлоатация 2026 г., За повече информация обадете ни се на тел: 0882 817 499 или 02 425 68 61 и цитирайте референтния ном ..., тел.: 0882817499",//www.imot.bg/obiava-1c176035330080147-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 17 снимки,0882817499,БЪЛГЕРИАН ПРОПЕРТИС - СОФИЯ,//novostroitelstvo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.379291
344 000 €672 805.52 лв.,Продава 3-СТАЕН,"град София, Стрелбище","85 кв.м, 6-ти ет. от 8, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Агенция 'Мечтаният Дом' Ви предлага ексклузивен луксозен тристаен апартамент в един от най-предпочит ..., тел.: 0888801655",//www.imot.bg/obiava-1c176072956046109-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 13 снимки,0888801655,МЕЧТАНИЯТ ДОМ,//dreamhome.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.380337
351 000 €686 496.33 лв.,Продава 3-СТАЕН,"град София, Стрелбище","75 кв.м, 9-ти ет. от 12, ТЕЦ, Явлена предлага Тристаен апартамент в кв. Стрелбище с  Южно изложение и панорамна гледка към планина ..., тел.: 0892539118",//www.imot.bg/obiava-1c176798895258196-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 17 снимки,0892539118,ЯВЛЕНА,//south_park.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.381433
370 465 €724 566.56 лв.,Продава 3-СТАЕН,"град София, Стрелбище","129 кв.м, 2-ри ет. от 9, 443042 БЕЗ КОМИСИОНА! ЦЕНИ НА ИНВЕСТИТОР!  Продаваме 3-стаен апартамент в нова сграда с предпочитана ..., тел.: 0883941389",//www.imot.bg/obiava-1c173011118096380-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 2 снимки,0883941389,МИРЕЛА - СОФИЯ,//mirela.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.382329
430 000 €841 006.90 лв.,Продава 3-СТАЕН,"град София, Стрелбище","146 кв.м, 2-ри ет. от 6, Въведен в експлоатация 2000 г., ***НОВА ОБЯВА***  Имот БГ. Корект, предлага голям 4-стаен апартамент, преустроен в два отделни двуст ..., тел.: 0889934687",//www.imot.bg/obiava-1c154730715672415-prodava-tristaen-apartament-grad-sofiya-strelbishte,Повече детайлии 17 снимки,0889934687,ИМОТБГ КОРЕКТ,//imotbgkorekt.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.383382
310 000 €606 307.30 лв.,Продава 3-СТАЕН,"град София, Хиподрума","117 кв.м, 5-ти ет. от 6, 1996 г., ARCO REAL ESTATE има удоволствието да Ви предложи тристаен апартамент за продажба в един от предпочи ..., тел.: 0877271811",//www.imot.bg/obiava-1c176424229699211-prodava-tristaen-apartament-grad-sofiya-hipodruma,Повече детайлии 14 снимки,0877271811,АРКО РИЪЛ ЕСТЕЙТ,//arcoimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.384439
320 000 €625 865.60 лв.,Продава 3-СТАЕН,"град София, Хиподрума","96 кв.м, ул. Юнак, 8-ми ет. от 8, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Жилището има следното функционално разпределение: светла дневна, две преходни спални тип  немски пре ..., тел.: 0884354031",//www.imot.bg/obiava-1c176769873419779-prodava-tristaen-apartament-grad-sofiya-hipodruma-ul-yunak,Повече детайлии 7 снимки,0884354031,БОРОВО ИМОТИ ЕООД,//borovo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.385497
510 000 €997 473.30 лв.,Продава 3-СТАЕН,"град София, Хиподрума","175 кв.м, 5-ти ет. от 7, Газ, ТЕЦ, Въведен в експлоатация, BARNES BULGARIA: www.barnes-bulgaria.com Моля, кажете, че сте видeли обявата в този сайт. Референтен ..., тел.: 0884644395",//www.imot.bg/obiava-1c176502240331483-prodava-tristaen-apartament-grad-sofiya-hipodruma,Повече детайлии 17 снимки,0884644395,БАРНС БЪЛГАРИЯ,//barnes.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.386552
510 000 €997 473.30 лв.,Продава 3-СТАЕН,"град София, Хиподрума","175 кв.м, ул. Александър Македонски, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2009 г., 4-стаен, преустроен на 3-стаен, (може да се възстанови като 4-стаен, от продавача, при желание от ст ..., тел.: 0899 800 300",//www.imot.bg/obiava-1c175879105911236-prodava-tristaen-apartament-grad-sofiya-hipodruma-ul-aleksandar-makedonski,Повече детайлии 7 снимки,0899 800 300,ЕВРОПЕЙСКА КОМПАНИЯ НЕДВИЖИМИ ИМОТИ ЕООД,//eubc.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.387590
510 000 €997 473.30 лв.,Продава 3-СТАЕН,"град София, Хладилника","119 кв.м, 2-ри ет. от 6, Ще бъде въведен в експлоатация 2026 г., Представяме Ви тристаен апартамент за продажба. Жилището се намира в новострояща се сграда пред акт  ..., тел.: 0888767452",//www.imot.bg/obiava-1c176587457181587-prodava-tristaen-apartament-grad-sofiya-hladilnika,Повече детайлии 9 снимки,0888767452,РЕМАКС СИТИ,//remaxcity.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.388640
339 000 €663 026.37 лв.,Продава 3-СТАЕН,"град София, Яворов","76 кв.м, ТЕЦ, Явлена - Изток продава тристаен апартамент, находящ се в квартал Яворов. Застроената площ на имота е ..., тел.: 0892516806",//www.imot.bg/obiava-1c176851028126342-prodava-tristaen-apartament-grad-sofiya-yavorov,Повече детайлии 7 снимки,0892516806,ЯВЛЕНА ИЗТОК,//yavlena_iztok.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.389689
390 000 €762 773.70 лв.,Продава 3-СТАЕН,"град София, Яворов","123 кв.м, 2-ри ет. от 5, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., Обява от собственик.   Продавам просторен тристаен апартамент, разположен на една от най-емблематичн ..., тел.: 0883567888",//www.imot.bg/obiava-1c176841440347035-prodava-tristaen-apartament-grad-sofiya-yavorov,Повече детайлии 12 снимки,0883567888,,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.390770
,"Иран обмисля да възстанови интернет връзката, по държавната телевизия излъчиха речи на Тръмп",,преди 39 минути,https://fakti.bg/world/1028467-iran-obmisla-da-vazstanovi-internet-vrazkata-po-darjavnata-televizia-izlachiha-rechi-na-tramp,,,,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:16.391291
399 900 €782 136.42 лв.,Продава 3-СТАЕН,"град София, Яворов","89 кв.м, 8-ми ет. от 12, ТЕЦ, Въведен в експлоатация, ПАНОРАМНА ГЛЕЕДКА КЪМ ВИТОША! 50 м. от МЕТРОСТАНЦИЯ! ЧЕТИРИ ОТДЕЛНИ СТАИ! 5 мин от ПАРК ГЕО МИЛЕВ! И ..., тел.: 0875363330",//www.imot.bg/obiava-1c176586796410024-prodava-tristaen-apartament-grad-sofiya-yavorov,Повече детайлии 8 снимки,0875363330,ХОУМ ТУ Ю БЪЛГАРИЯ АД - ОФИС МОНТЕВИДЕО,//home2umontevideo.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.301475
680 000 €1 329 964.40 лв.,Продава 3-СТАЕН,"град София, Яворов","121 кв.м, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1930 - 1939 г., 'АСГАРД ПРОПЪРТИС' продава луксозно ремонтиран апартамент в санирана сграда с безупречни общи части  ..., тел.: 0899/032-036",//www.imot.bg/obiava-1c175931769006053-prodava-tristaen-apartament-grad-sofiya-yavorov,Повече детайлии 10 снимки,0899/032-036,АСГАРД ПРОПЪРТИС,//asgardproperties.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.302544
249 900 €488 761.92 лв.,Продава 3-СТАЕН,"град София, Белите брези","78 кв.м, ул. Хайдушка гора, 5-ти ет. от 5, Газ, Въведен в експлоатация 2011 г., ТОП локация!!! ТОП имот!!! ТОП цена!!!  Продавам прекрасен тристаен апартамент в нова сграда в кв. Б ..., тел.: 0885983719",//www.imot.bg/obiava-1c176839781150384-prodava-tristaen-apartament-grad-sofiya-belite-brezi-ul-haydushka-gora,Повече детайлии 13 снимки,0885983719,ДТ ТРЕЙД ЕООД,//dttrade.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.303619
310 000 €606 307.30 лв.,Продава 3-СТАЕН,"град София, Белите брези","97 кв.м, ул. Смърч, 2-ри ет. от 7, ТЕЦ, Въведен в експлоатация 2002 г., РИКОМС НЕДВИЖИМИ ИМОТИ ПРОДАВА: ТРИСТАЕН АПАРТАМЕНТ В Ж.К.БЕЛИ БРЕЗИ НА УЛ.СМЪРЧ. Имот с просторни с ..., тел.: 0889890200",//www.imot.bg/obiava-1c176171641359841-prodava-tristaen-apartament-grad-sofiya-belite-brezi-ul-smarch,Повече детайлии 11 снимки,0889890200,РИК-ОМ ЕООД,//rikom007.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.304702
429 898 €840 807.41 лв.,Продава 3-СТАЕН,"град София, Белите брези","130 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2008 г., ЕКСКЛУЗИВНА ОФЕРТА!!! 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен, топъл и светъл апартамент -  ..., тел.: 0877971670",//www.imot.bg/obiava-1c176642230437575-prodava-tristaen-apartament-grad-sofiya-belite-brezi,Повече детайлии 17 снимки,0877971670,ПЕТРА ЕСТЕЙТС 15 ЕООД,//petraestates15.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.305791
211 500 €413 658.05 лв.,Продава 3-СТАЕН,"град София, Дианабад","90 кв.м, 4-ти ет. от 8, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Тристаен апартамент на 4-ти етаж в близост до МЕТРО, 105-то училище, две детски градини, магазини и  ..., тел.: 0899995942",//www.imot.bg/obiava-1c176112922308047-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 16 снимки,0899995942,ИСКЕЙП,//miva.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.306855
216 900 €424 219.53 лв.,Продава 3-СТАЕН,"град София, Дианабад","87 кв.м, ул. Васил Калчев, 4-ти ет. от 8, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Tристаен апартамент в панелен блок, блозо до 105 СУ и недалеч от метростанция Г.М. Димитров. Състои  ..., тел.: 0878301830",//www.imot.bg/obiava-1c175922852619148-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-vasil-kalchev,Повече детайлии 9 снимки,0878301830,АГЕНЦИЯ 'СТОЛИЧНИ ИМОТИ',//stimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.307927
244 999 €479 176.39 лв.,Продава 3-СТАЕН,"град София, Дианабад","85 кв.м, бул. Д-р Г. М. Димитров, 3-ти ет. от 7, ТЕЦ, Въведен в експлоатация 2024 г., БЕЗ КОМИСИОН КОЛЕДНА ПРОМОЦИЯ  Продава се тристаен апартамент в гр. София, кв. Студентски град , ул. ..., тел.: 0877050888",//www.imot.bg/obiava-1c176414898489892-prodava-tristaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,Повече детайлии 8 снимки,0877050888,ИМОТЕН ЦЕНТЪР БЪЛГАРИЯ 2021,//home_center.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.309003
259 900 €508 320.22 лв.,Продава 3-СТАЕН,"град София, Дианабад","112 кв.м, 3-ти ет. от 7, Газ, Ще бъде въведен в експлоатация 2026 г.,  ТОП ЛОКЦИЯ, ЧУДЕСНO РАЗПРЕДЕЛЕНИЕ! БУЛ ГМ ДИМИТРОВ И ЛОВЕН ПАРК! РАЗКОШЕН СЛЪНЧЕВ ТРИСТАЕН В ЛУКСОЗ ..., тел.: 0884 194 728",//www.imot.bg/obiava-1c172957422752581-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 9 снимки,0884 194 728,УСПЕХ НЕДВИЖИМИ ИМОТИ,//uspehimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.310069
304 990 €596 508.59 лв.,Продава 3-СТАЕН,"град София, Дианабад","75 кв.м, 3-ти ет. от 8, ТЕЦ, Въведен в експлоатация, Топ Локация! Метростанция на 5мин! ЮгоИзток- СевероЗапад! Две Тераси! Обзаведен!  Референтен код   8 ..., тел.: 0890555960",//www.imot.bg/obiava-1c176043008695724-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 15 снимки,0890555960,НОВ ДОМ 1,//novdom1sf.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.311136
294 999 €576 967.89 лв.,Продава 3-СТАЕН,"град София, Дианабад","135 кв.м, 2-ри ет. от 8, Въведен в експлоатация, Тухла 2022 г., AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО! Агенция за недвижими имоти ' Найс Хоум' предлага, чи ..., тел.: 0878421100",//www.imot.bg/obiava-1c166488557110717-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0878421100,НАЙС ХОУМ,//nice_home.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.312210
374 820 €733 084.20 лв.,Продава 3-СТАЕН,"град София, Дианабад","125 кв.м, ул. Никола Габровски, 3-ти ет. от 9, ТЕЦ, Въведен в експлоатация 2022 г., Директни продажни от инвеститор! БЕЗ КОМИСИОННА! ЗА ПРЪВ ПЪТ НА ПАЗАРА!  Предлагаме за продажба трис ..., тел.: 0893007373",//www.imot.bg/obiava-1c171463967593293-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-nikola-gabrovski,Повече детайлии 16 снимки,0893007373,Б.П.СТРОЙ ЕООД,//bpstroi.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.313280
590 000 €1 153 939.70 лв.,Продава 3-СТАЕН,"град София, Дианабад","150 кв.м, ул. 132, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 2007 г., Предствяме Ви обзаведен апартамент на тиха и спокойна улица, на 11 минути пешеходно разстояние от ме ..., тел.: 0887770927",//www.imot.bg/obiava-1c176596176271006-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-132,Повече детайлии 17 снимки,0887770927,БЪЛГАРИЯ РИАЛ ЕСТЕЙТС,//rbland.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.314358
550 000 €1 075 706.50 лв.,Продава 3-СТАЕН,"град София, Дианабад","209 кв.м, 5-ти ет. от 5, ТЕЦ, 2024 г., Изключително просторен и светъл тристаен апартамент със следното функционално разпределение: огромна ..., тел.: 088 21 21 488",//www.imot.bg/obiava-1c173980473130217-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,088 21 21 488,ИМОТЕКА,//imoteka.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.315454
290 000 €567 190.70 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060",//www.imot.bg/obiava-1c175560995762622-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-veliko-tarnovo,Повече детайлии 12 снимки,0889333060,СОФИЯ СЕЙЛ,//salesofia.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.316551
355 000 €694 319.65 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","110 кв.м, ул. Оборище, 2-ри ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г.,        Надземен  гараж!      Ключ за огледи!    Продава се тристаен тухлен апартамент на ул.,,Оборищ ..., тел.: 0888426291",//www.imot.bg/obiava-1c175683516872477-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-oborishte,Повече детайлии 12 снимки,0888426291,ПРОПЪРТИ МЕНИДЖМЪНТ ПРО ЕООД,//pro_properties.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.317643
419 999 €821 446.64 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","125 кв.м, 3-ти ет. от 6, Въведен в експлоатация 2015 г., Представяме Ви слънчев и просторен имот в сграда на тиха и спокойна улица Марица, на 5 минути пешехо ..., тел.: 0887770927",//www.imot.bg/obiava-1c175671787926702-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0887770927,БЪЛГАРИЯ РИАЛ ЕСТЕЙТС,//rbland.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.318720
445 000 €870 344.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., Гринато Пропъртис продава тристаен апартамент в една от най-престижните локации на София-Докторки па ..., тел.: 0882343235",//www.imot.bg/obiava-1c176847175537458-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 9 снимки,0882343235,ГРИНАТО ПРОПЪРТИС,//grinatoproperty.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.319796
445 000 €870 344.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Непреходен 3-стаен апартамент в добре поддържана тухлена сграда на бул.Янко сакъзов до ул.проф.Асен  ..., тел.: 0876394766",//www.imot.bg/obiava-1c176578214127819-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 9 снимки,0876394766,ЕСТЕЙТ МАРК,//estatemark.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.320877
470 000 €919 240.10 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","86 кв.м, бул. Янко Сакъзов, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА!!! Тристаен апартамент срещу парк Заимов   бул. Янко Сакъзов на една пряк ..., тел.: 0897978097",//www.imot.bg/obiava-1c176847754233291-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайли,0897978097,ИМОТИ БЕЗ КОМИСИОНА,//imotibezkomision.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.321738
649 000 €1 269 333.67 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","126 кв.м, бул. Цар Освободител, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Просторен 3-стаен апартамент ,който се намира в в добре поддържана тухлена сграда ,който може да се  ..., тел.: 0889659388",//www.imot.bg/obiava-1c176882135683139-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-tsar-osvoboditel,Повече детайлии 17 снимки,0889659388,ГЛОБУС ТРЕЙД,//globus2003.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.322808
220 000 €430 282.60 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","170 кв.м, 1-ви ет. от 3, Газ, Въведен в експлоатация 1999 г., Това уютно и удобно жилище е във Вечния град: Рим- Италия ! Намира се на 8 километра от Историческия ..., тел.: 0888531027",//www.imot.bg/obiava-1c176060235177113-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 15 снимки,0888531027,БОН ШАНС,//bonnecha.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.323880
330 000 €645 423.90 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","70 кв.м, 1-ви ет. от 8, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Предлагаме за продажба тристаен апартамент с площ от 70 кв.м, разположен на първи етаж в качествена  ..., тел.: 0895 646396",//www.imot.bg/obiava-1c175092503726205-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 16 снимки,0895 646396,БЪЛГЕРИЪН ПРОПЪРТИ ДРИЙМ,//bpd.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.324966
381 000 €745 171.23 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","96 кв.м, 8-ми ет. от 11, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., Modern Home представя ексклузивно с ключ в агенцията! Невероятен апартамент с гледка към Южен парк и ..., тел.: 0889502025",//www.imot.bg/obiava-1c176252704350364-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 15 снимки,0889502025,МОДЕРН ХОУМ,//modernhome.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.326096
395 000 €772 552.85 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","100 кв.м, 7-ми ет. от 10, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., ТОПМЯСТО! Голям тристаен тухлен апартамент с прекрасна панорама към Южния парк и към Витоша. Блокът  ..., тел.: 0879478052",//www.imot.bg/obiava-1c175908403372241-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 14 снимки,0879478052,АСТЕНА,//astena.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.327187
399 999 €782 330.04 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","150 кв.м, 4-ти ет. от 5, Въведен в експлоатация, ТОП ЛОКАЦИЯ! Представяме на своите клиенти, просторен апартамент, в един от най- престижните райони  ..., тел.: 0878421100",//www.imot.bg/obiava-1c173944049024734-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 16 снимки,0878421100,НАЙС ХОУМ,//nice_home.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T16:18:18.328264
